day,winter,relative_latitude,relative_longitude,s0,s1,s2,s3,s4,label
-0.296190388,-0.05374739,-0.940484371,-0.453047006,0.022158821,-0.330942153,0.567696816,-0.306815013,0.101357782,0
-0.456651055,-0.05374739,-0.151387513,-0.607048469,-1.311219454,1.034459032,0.692185156,0.592227191,-0.837139707,0
-0.296190388,-0.05374739,-1.78424052,-0.655455415,0.689313092,-1.265339819,1.754772264,-0.013803562,-1.316109886,0
-0.296190388,-0.05374739,-0.154780217,-0.390624481,0.302697974,-0.318067406,0.964125757,-0.435446975,-0.396353834,0
-0.296190388,-0.05374739,0.138807917,-0.627999571,-0.974240236,1.268639045,-0.44816184,0.831225694,-0.704622932,0
-0.296190388,-0.05374739,1.917919005,1.733438439,-0.965187607,0.662911889,0.362474549,0.76203501,-0.704541492,0
-0.289504527,-0.05374739,2.683381991,-0.612594349,2.001372132,-0.939913263,0.649966349,-0.60010866,-1.352256299,0
-0.289504527,-0.05374739,-0.434291015,-0.507766921,-0.775400847,1.856125169,0.625886848,-1.117054262,-0.401605376,0
-0.289504527,-0.05374739,1.271617369,-0.408387372,-0.002426772,-1.471340103,1.778869253,0.678698423,-0.827453119,0
-0.289504527,-0.05374739,-0.229947265,-0.401027412,-0.598313272,0.129147812,0.943275728,-0.475840188,0.120837428,0
-0.289504527,-0.05374739,2.603252167,-0.617930831,0.661192171,0.274516989,0.36794655,-1.266767416,-0.054436283,0
-0.296190388,-0.05374739,-0.141786077,2.962367682,-0.890089592,1.004432997,-0.021186882,0.858789443,-0.902949031,0
-0.296190388,-0.05374739,0.603365586,-0.450539868,-0.491719613,-1.370129168,2.565114133,-0.996695832,0.695315521,0
-0.289504527,-0.05374739,-0.189918132,-0.514038997,-0.583195962,1.153800056,-0.322469294,0.197631868,-0.427373302,0
-0.289504527,-0.05374739,-0.311797294,-0.634529694,1.754392263,-1.009784159,-0.283311817,0.342378975,-1.099449821,0
-0.088928693,-0.05374739,-0.212150303,2.957852577,0.751523034,-0.869386783,1.457550763,-1.319796254,0.149552533,0
-0.282818666,-0.05374739,-0.336072383,-0.520061487,-0.628381805,2.026046892,2.148313296,-1.310254845,-2.042323343,0
-0.296190388,-0.05374739,-1.463648261,-0.61348482,0.736300396,0.38460263,-0.454739857,-0.858945757,0.320595334,0
-0.282818666,-0.05374739,-0.82384159,-0.491414119,0.274398643,-1.578969111,-0.534985433,0.558454838,1.090423911,0
-0.282818666,-0.05374739,0.022572036,-0.339893708,1.106447443,-0.539297551,0.918803916,-1.064228226,-0.503842996,0
-0.276132805,-0.05374739,-0.597344242,-0.665614401,0.806777149,-0.710707536,0.105845507,-0.08403777,-0.240712706,0
-0.276132805,-0.05374739,0.340373523,-0.511727861,-0.608781774,-1.34981184,0.29678755,-0.440536874,2.312303168,0
-0.276132805,-0.05374739,1.76489095,1.496069693,-0.547046729,0.382747838,-0.10249303,-0.948237948,1.389744249,0
-0.269446944,-0.05374739,1.837458048,1.490535799,0.122269397,-0.306110948,-0.309492632,-0.302016593,0.826826827,0
-0.269446944,-0.05374739,-0.19574522,3.024168359,1.07606459,-1.551132633,0.024589772,0.997552383,-0.799710147,0
-0.262761082,-0.05374739,-0.128953295,-0.525327465,-0.028658278,-0.531157529,0.558106455,-0.346991926,0.404909579,0
-0.262761082,-0.05374739,0.003394421,-0.64770063,-0.937387052,-0.346135762,-0.30750342,0.72829656,0.937197094,0
-0.262761082,-0.05374739,-0.658905398,-0.385964136,1.456115566,0.113082335,0.7866991,-1.686994459,-0.684641637,0
-0.316247971,-0.05374739,-0.181472853,-0.249191142,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
-0.256075221,-0.05374739,0.794082398,0.747308193,-0.787233421,0.229398016,0.583928754,0.007144752,0.116052525,0
-0.256075221,-0.05374739,-0.089060263,-0.484585058,-0.73713418,-0.884451481,-0.126319941,1.056205765,0.799625828,0
-0.24938936,-0.05374739,-0.272977636,2.987929776,2.052742199,-0.35691828,-0.403154613,-1.408429843,-0.139385088,0
-0.24938936,-0.05374739,-0.273150217,-0.680237024,0.050627982,0.322111397,-1.49879662,1.083253176,-0.1783846,0
-0.24938936,-0.05374739,0.098785799,3.104984791,1.466753661,0.429481815,-0.550883356,-1.01677897,-0.506958765,0
-0.24938936,-0.05374739,2.715298381,-0.616629319,-0.740941401,0.22953538,0.817328335,0.345361227,-0.601475906,0
-0.24938936,-0.05374739,-0.503820394,-0.575128989,1.041779877,0.482663697,1.188232196,-0.616620085,-2.117738772,0
-0.24938936,-0.05374739,-1.857935712,-0.52699419,-1.022480656,1.973822532,-0.639809493,-1.478041427,1.42639029,0
-0.282818666,-0.05374739,1.621954014,3.215190298,1.25833047,-1.140693823,1.559095249,-2.34549491,0.742318017,0
-0.242703499,-0.05374739,0.535789327,-0.251418377,-0.990555053,-0.160429664,2.327386704,-0.079370723,-0.866456692,0
-0.24938936,-0.05374739,-1.962661937,-0.569617656,-1.664268666,-1.340579418,1.005610019,-0.046942189,2.328934938,0
-0.24938936,-0.05374739,-0.587495861,-0.367479985,0.313976503,1.276409916,0.061141521,-2.199031987,0.670846035,0
-0.536881388,-0.05374739,0.608536022,-0.584200091,-0.597455667,-1.871987818,0.335129069,0.513825991,1.732434433,0
-0.409850027,-0.05374739,-1.880257682,-0.530054788,0.489335001,-0.398662783,1.101181436,-0.876658481,-0.30891646,0
0.833720141,-0.05374739,-1.692550527,-0.533853568,0.314573224,0.136130165,2.006152887,-1.530150696,-0.819100815,0
-0.242703499,-0.05374739,1.903001211,1.267848195,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
-2.963848975,-0.05374739,-0.083534842,-0.660232091,-0.907392954,-1.226181221,-0.954630144,0.10245459,3.182994743,0
-0.242703499,-0.05374739,-1.598799376,-0.621882605,0.69076373,1.772381777,1.543825788,-1.941802472,-2.105444121,0
-0.236017638,-0.05374739,1.595706162,0.339281309,-0.41612629,-0.236983687,-1.426828961,0.410194902,1.759313976,0
-0.289504527,-0.05374739,-0.311076099,-0.6352714,1.754392263,-1.009784159,-0.283311817,0.342378975,-1.099449821,0
-0.262761082,-0.05374739,0.229630791,-0.604035109,-0.241237119,-0.275842696,0.558483093,0.242405141,-0.250631377,0
-0.236017638,-0.05374739,-1.806228551,-0.480554318,-0.105112394,0.381794294,-1.224663759,1.292243035,-0.545544054,0
-0.282818666,-0.05374739,-1.737559274,-0.610622339,-0.145051713,0.281780939,0.284578403,0.524265991,-1.032599661,0
-0.236017638,-0.05374739,0.7376566,-0.413460872,0.215802969,1.229977787,-0.315791724,-0.540832274,-0.658651331,0
-0.229331777,-0.05374739,-0.28667052,-0.436044858,0.465544035,0.134092447,-0.632314616,-0.82005668,0.820967024,0
-0.236017638,-0.05374739,0.43658291,-0.430974178,0.20184555,0.003739424,0.487668571,-0.436567036,-0.222941408,0
-0.256075221,-0.05374739,-0.373971606,2.663238448,-1.266902773,-0.585718109,1.278861924,-0.595370121,1.456339195,0
-0.229331777,-0.05374739,1.776016156,1.57363587,0.181295587,0.6971514,-0.848953965,-0.097764299,-0.036807277,0
-0.229331777,-0.05374739,1.848019206,1.626639706,0.465261932,-1.321628223,-1.744498431,1.916495815,0.413450116,0
-0.229331777,-0.05374739,0.392425848,3.290056154,-0.77872049,0.298117662,0.821150622,-0.70646328,0.619412651,0
-0.229331777,-0.05374739,-0.237964597,-0.455364488,-0.554841602,-0.180984835,0.854745749,-0.129926188,0.162276796,0
-0.229331777,-0.05374739,0.900350633,-0.587605456,0.622532246,0.090568366,-0.136552408,0.09839474,-0.901092082,0
-0.229331777,-0.05374739,-0.170603012,-0.24409226,-1.567771092,-0.553496212,1.310471985,1.251550629,-0.169054332,0
-0.229331777,-0.05374739,0.910497876,-0.374279434,-1.375840997,2.036897752,-0.939774258,1.50478471,-1.325529215,0
-0.222645916,-0.05374739,-0.204448669,-0.530371353,0.207832527,-0.078194332,-0.016997944,-0.10798283,-0.105729909,0
-0.229331777,-0.05374739,-0.23849497,-0.400244108,0.373963663,-0.267970893,0.505764871,0.49161141,-1.275285781,0
-0.242703499,-0.05374739,-0.4497925,1.171256392,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
-0.222645916,-0.05374739,0.263410502,-0.420774299,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
-0.215960055,-0.05374739,0.63448782,-0.491725748,0.002991338,1.191399154,-1.142567254,1.086277806,-1.411817168,0
-0.215960055,-0.05374739,-1.952194787,-0.590773926,-0.525157121,0.201736011,-0.023268999,-0.31547529,0.766404633,0
-0.222645916,-0.05374739,-0.138377939,3.041920674,-0.215625884,0.956478082,0.880519595,-0.581347707,-0.996222885,0
-0.215960055,-0.05374739,-0.777011616,-0.54537047,-0.190132757,0.476231454,0.249866312,-0.588067139,0.269707603,0
-0.215960055,-0.05374739,-0.185342612,-0.540117183,-0.258974344,0.339986782,1.211595406,-0.903257148,-0.233046472,0
-0.209274193,-0.05374739,-0.730914061,-0.319974791,-0.90007753,-0.983794381,-1.650388553,2.672700145,0.641473944,0
-0.209274193,-0.05374739,-1.778590223,-0.618564666,-0.383419511,-0.989242095,2.116009978,-0.567402548,0.040345081,0
-0.209274193,-0.05374739,0.032330619,-0.549863719,-0.314013041,2.04878189,-0.577740024,0.0374603,-1.279305172,0
-0.236017638,-0.05374739,1.468695851,0.348420801,0.323539962,-0.164748637,-1.348806138,1.334733807,-0.555279391,0
-0.209274193,-0.05374739,-1.241581913,-0.444469435,-0.145268167,-0.217208942,0.653626837,0.318610294,-0.61589529,0
-0.209274193,-0.05374739,0.65345497,-0.503337831,-1.250691242,-0.247437689,1.25803703,-0.81288524,1.441886212,0
-0.209274193,-0.05374739,-0.42850602,-0.150286793,-1.968487232,0.791761575,1.816824721,-0.579191071,0.454735972,0
-0.209274193,-0.05374739,-1.866835596,-0.575191033,-1.329193536,-0.694041393,0.203469892,-2.466520291,4.985084361,0
-0.209274193,-0.05374739,-0.136779805,-0.57736116,-0.694304778,-2.060398699,1.877321314,-0.087121645,1.151615859,0
-0.209274193,-0.05374739,0.424826308,-0.65466647,-1.516116512,0.643892169,1.105552863,-1.186504332,1.430702461,0
-0.209274193,-0.05374739,-0.156333452,2.907732373,0.990499906,0.163645948,1.541079897,-0.517591289,-2.26468081,0
-0.209274193,-0.05374739,0.242754016,3.007909327,0.734298252,-0.858428617,1.793964013,0.230248817,-1.979625438,0
-0.202588332,-0.05374739,-0.087582795,0.644301895,1.071995409,1.761503706,-0.852356083,-0.771339589,-1.457695954,0
-0.202588332,-0.05374739,-0.41566061,1.080260528,2.274228066,-1.151307021,0.068534414,-1.990240798,0.662566712,0
-0.209274193,-0.05374739,-0.066677959,2.98949427,-0.878580742,0.350431564,0.293067283,0.0899133,0.267708064,0
-0.202588332,-0.05374739,-1.182330265,1.486400008,0.398213816,1.103854082,-1.807599187,0.267479754,-0.175859361,0
-0.202588332,-0.05374739,-0.76641538,-0.529980758,-0.302982684,0.340009518,0.856292917,-0.442669269,-0.281459338,0
-0.202588332,-0.05374739,0.027147556,-0.46228309,0.253509216,0.274087225,-0.142851464,0.117841588,-0.605826645,0
-0.202588332,-0.05374739,-1.671090063,-0.57673508,0.400731422,1.091412625,-0.868302412,-2.3646813,1.841964499,0
-0.202588332,-0.05374739,1.800054121,1.699370688,0.042837851,0.952223519,0.720198473,-2.334003671,0.862004572,0
-0.202588332,-0.05374739,-1.929941569,-0.597521202,1.022978556,-0.05104345,0.9653823,-0.821328624,-1.302272667,0
-0.202588332,-0.05374739,0.215629224,-0.646207346,-0.345384041,0.943485521,0.626612409,-1.40090395,0.231792801,0
-0.202588332,-0.05374739,-0.382248512,1.120157586,1.028129246,-0.287575956,-0.259009688,-2.405050866,2.094490432,0
-0.195902471,-0.05374739,-0.305321972,-0.484251571,-0.370497817,0.206562221,1.085104798,-0.672185269,-0.035456049,0
-5.471046895,-0.05374739,-1.77921741,-0.605817461,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
-0.195902471,-0.05374739,-1.646716756,-0.615184682,-0.993613932,0.883720891,0.766274831,0.36242107,-0.879082836,0
-0.195902471,-0.05374739,0.547673612,-0.541157124,1.271066952,-1.037450685,-0.105517936,0.11799271,-0.44036033,0
-0.195902471,-0.05374739,-0.037597241,-0.312176293,0.749973392,-1.46466927,-0.179246074,-0.279913637,1.010245624,0
-0.18921661,-0.05374739,0.320525224,-0.577144711,1.059071125,-0.138844378,-0.698622254,-0.594203487,0.273687732,0
-0.18921661,-0.05374739,-0.361861421,-0.485877404,1.51890873,-0.767584085,-0.554568335,-0.462140782,-0.056182878,0
-0.18921661,-0.05374739,-1.317947211,-0.456525696,0.226862495,-1.248439992,0.344482324,1.076849462,-0.526038253,0
-0.18921661,-0.05374739,1.330551916,0.757779514,0.800700255,0.044957253,-0.869199424,-1.308087339,1.340604642,0
-0.195902471,-0.05374739,-0.387225319,1.114175284,1.320685389,0.39849836,-1.251623139,0.146054575,-0.949798685,0
-0.18921661,-0.05374739,-1.455267525,2.176881118,0.654182719,0.816421335,-0.481608477,-1.239643978,0.117476745,0
-0.182530749,-0.05374739,-0.377071061,1.118825052,0.049092685,0.072774838,0.122824413,-1.477532717,1.458431476,0
-0.182530749,-0.05374739,-1.613104014,-0.519873945,0.026971482,-2.238603003,0.118879989,1.517152757,0.454876244,0
-0.182530749,-0.05374739,-1.715471622,-0.675272806,-1.818059448,2.526645901,-0.831800932,0.140347139,0.113842135,0
-0.175844888,-0.05374739,-0.164688932,-0.489123429,-0.427484515,-0.197464663,0.782412825,-0.290806577,0.273965469,0
-0.169159027,-0.05374739,-1.67206101,-0.6133981,-1.38349162,-2.184532123,1.679981015,1.366207726,0.779581734,0
-0.169159027,-0.05374739,-0.268288465,-0.385218199,0.713883612,0.2237747,2.441457245,-1.849099668,-1.325364616,0
-0.182530749,-0.05374739,-0.750166041,-0.051408531,1.046621468,-1.282926149,1.742820771,-0.873604652,-0.61113052,0
-0.169159027,-0.05374739,0.355806255,-0.434467674,0.908290149,-0.483873556,0.863514025,0.280832675,-1.774949848,0
-0.169159027,-0.05374739,-1.796169703,-0.671658043,1.037415544,0.182460142,0.108679323,-0.431372209,-1.025067676,0
-0.169159027,-0.05374739,2.604342378,0.803818216,0.328736418,0.274519384,-1.651576573,1.352594772,-0.596222118,0
-0.162473166,-0.05374739,-1.964352676,-0.462661698,-0.155333091,1.100629338,0.499384963,-1.081277348,-0.234499785,0
-0.162473166,-0.05374739,-0.683967629,-0.542192834,1.043442249,0.782030776,1.967099139,-1.809250339,-1.984589791,0
-0.162473166,-0.05374739,-0.208759002,-0.487386199,0.210950859,-0.085671537,0.217196963,-0.128079423,-0.297687114,0
-0.162473166,-0.05374739,0.697546087,1.108457373,-0.030267015,-0.89567886,-1.21564404,2.265187211,-0.376791206,0
-0.162473166,-0.05374739,1.246329239,1.18381676,1.210060325,-0.456337207,-0.00840972,0.41757976,-1.378401837,0
-2.194974946,-0.05374739,-1.58767838,-0.451087688,-0.305449424,-1.100004926,0.592684606,0.625340646,0.218889434,0
-0.162473166,-0.05374739,-0.06884856,-0.520926577,2.034370597,-1.083882904,-0.503966366,-0.71642788,0.118781075,0
-0.162473166,-0.05374739,-1.974135112,-0.466543674,0.740345937,-0.89952305,0.821991439,-0.18056141,-0.486678287,0
-0.155787305,-0.05374739,0.33640274,-0.61554778,-0.132962679,0.979945054,-0.251618229,0.102752849,-0.730203652,0
-0.162473166,-0.05374739,-0.279993152,3.00897888,0.055787638,0.220700586,-0.019435052,-0.33323997,0.100254014,0
-0.162473166,-0.05374739,0.04958458,-0.51448106,1.372182411,-0.479997545,-0.750139936,1.150396136,-1.675933857,0
-0.162473166,-0.05374739,-0.009947688,-0.661267802,0.004065595,0.247683548,-0.678179086,1.112345769,-0.914898809,0
-0.155787305,-0.05374739,-0.196038468,-0.427544842,-1.596826535,-1.155927209,0.612899005,0.200996712,2.257852231,0
-0.155787305,-0.05374739,-1.932853008,-0.550672405,0.631838248,0.697887531,0.762971676,-0.980341822,-1.138211084,0
-0.162473166,-0.05374739,-0.661634434,2.353082317,0.414229037,-0.038725752,1.094518357,-2.094901342,0.762643133,0
-0.169159027,-0.05374739,-0.537138484,3.33458465,-0.445017081,-1.139724189,0.256058522,0.789939991,0.600302958,0
-0.149101443,-0.05374739,0.088176936,-0.545697611,-1.594699457,1.18981423,1.566993463,-1.436363472,0.780585244,0
-0.149101443,-0.05374739,-0.018402789,-0.49753179,-1.023358583,-0.037179632,0.30227618,1.099299158,-0.246474869,0
-0.149101443,-0.05374739,0.658580506,-0.637707329,-0.252610566,-1.222903843,1.387902662,1.081817057,-0.98550502,0
-0.149101443,-0.05374739,-0.236776168,2.900995673,-0.379270475,0.295699314,-0.709080789,0.774347119,-0.096563834,0
-0.149101443,-0.05374739,0.296310468,-0.661200822,-2.069269722,3.433589843,-0.384136119,-1.360831393,0.742814108,0
-0.155787305,-0.05374739,-1.974139322,-0.562115277,0.997755079,-1.174412842,1.406195356,-1.223924987,0.074012448,0
-0.149101443,-0.05374739,-0.087582795,0.644301895,0.929332174,0.322682141,0.472851343,-1.172353415,-0.637158345,0
-0.149101443,-0.05374739,-0.574108852,-0.424905155,-0.041266928,-0.592722429,-0.65088617,1.077565319,0.210898996,0
-0.149101443,-0.05374739,-1.676848399,-0.516172462,-1.873320415,-0.318113782,-0.463604425,1.057782409,1.910252464,0
-0.149101443,-0.05374739,-1.164840583,-0.436962121,0.453428044,-0.653756406,0.185378753,1.161612337,-1.406025708,0
-0.142415582,-0.05374739,1.786761121,1.631711091,0.922944129,0.084141479,-0.677568209,-0.424738296,-0.076492857,0
-0.142415582,-0.05374739,0.394342487,-0.485828051,-1.290256149,-1.497798879,-0.139840583,0.87636003,2.186043643,0
-0.142415582,-0.05374739,-1.679845427,-0.605727215,0.282174549,-0.116881581,-0.995960827,0.816966044,-0.20648891,0
-0.142415582,-0.05374739,-0.2095265,-0.374677784,-0.318779798,1.123283542,-1.305442986,0.626498422,-0.239587707,0
-0.142415582,-0.05374739,-0.273538877,1.01328835,-0.76264731,-0.670286225,0.087474016,0.483855996,0.963916244,0
-0.142415582,-0.05374739,0.562961825,-0.362987441,-0.711515533,-0.828244438,1.008873323,0.299863791,0.317361469,0
-0.135729721,-0.05374739,0.092603726,-0.462812578,1.441943925,-1.544689067,0.409520074,-0.205807655,-0.231628884,0
-0.142415582,-0.05374739,-0.032539054,1.562876186,-0.526491864,1.221100775,0.496765891,-0.043214501,-1.046126415,0
-0.135729721,-0.05374739,-0.000872416,-0.640641019,0.23247825,-0.48376155,-1.052448868,-0.470457201,1.864025936,0
-0.12904386,-0.05374739,0.489999052,-0.585960587,0.058915573,1.424436551,-0.557867775,-1.15003005,0.232467806,0
-0.12904386,-0.05374739,1.848139873,1.602888872,0.987268167,-0.644848794,-1.374813746,1.147480332,-0.443502241,0
-0.12904386,-0.05374739,-0.154857387,-0.489344108,1.966253922,-0.324199543,-2.079134671,-0.474267272,0.516345607,0
-0.12904386,-0.05374739,-0.704495029,-0.225434667,0.786189788,-0.364436256,-1.227494516,0.970321728,-0.488991037,0
-0.12904386,-0.05374739,-0.527114715,-0.355440645,1.045587417,0.037323746,0.21319104,-0.323794167,-1.09104485,0
-0.12904386,-0.05374739,-0.585824765,-0.429552103,0.574243492,0.967396924,-1.011986431,0.00865266,-0.748821317,0
-0.122357999,-0.05374739,0.515355934,-0.655277744,0.112722813,1.364444484,-0.650767592,-0.526135535,-0.31489933,0
-0.122357999,-0.05374739,-0.353775337,-0.468522028,-0.397374858,1.503612142,0.006418546,0.275277038,-1.294843438,0
-0.122357999,-0.05374739,0.172420659,0.916970809,-0.707850808,0.036862342,1.116105223,-0.910369385,0.61790072,0
-0.135729721,-0.05374739,0.550826385,-0.514552269,0.793559644,-0.149148406,1.785369483,-0.637089184,-1.717550274,0
-0.122357999,-0.05374739,0.359198959,-0.512490719,1.344942754,-0.1630925,-0.046635984,-0.30952011,-1.151115479,0
-0.122357999,-0.05374739,0.367207873,-0.427912875,-0.11976994,-0.675676083,-0.531228921,1.634840925,-0.358256702,0
-0.122357999,-0.05374739,-0.627707397,-0.324894591,0.30428579,0.581244679,-1.147424316,-0.649800581,0.717814358,0
-0.122357999,-0.05374739,0.794158165,-0.51970967,-0.359228372,-1.670304698,1.001516698,1.296309834,-0.380395085,0
-0.12904386,-0.05374739,-0.721420664,-0.258056372,-0.231335332,-0.45392939,0.133701326,1.050299912,-0.519046568,0
