GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,FileName,FileType,S_0,S_1,S_2,S_3,S_4,max_pos,max_val,index
{A250A974-215C-482C-9632-1B3ACCF750F1},2020/5/12,We have captured a very large hornet that was in our house it is still alive under glass,Negative ID,Looks like you've got a bald-faced hornet.  ,2020/5/12,48.040075,-122.42349,ATT151_972FEC9D-7B18-4818-A507-4915A33B64E2.jpg,image/jpg,0.753493070602417,-5.740000247955322,8.047311782836914,2.143177032470703,-4.609594821929932,2,8.047311782836914,558
{F8DEFC50-89AA-4262-B7CA-40596FBE3FE3},2020/5/12,"Found this hornet, dead, in our animals water dish. We are located in Chewelah, Washington in the northeast part of the state.",Negative ID,It sure looks like a chewed grasshopper.,2020/5/12,48.260485,-117.749912,ATT152_20200512_153634.jpg,image/jpg,-2.5939583778381348,-6.481291770935059,8.577638626098633,4.3147501945495605,-3.049215793609619,2,8.577638626098633,568
{77E72D82-CB2A-4D25-87E6-9656479B229E},2020/5/12, ,Negative ID,This looks like a partial Odonata; dragonfly or damselfly.,2020/5/12,47.00379,-123.40382,ATT153_0512201623.jpg,image/jpg,-2.502838611602783,-0.28405022621154785,8.765972137451172,-4.2954936027526855,-0.6897834539413452,2,8.765972137451172,579
{2CE88ACB-6B4B-4357-91F1-813D079B5057},2020/5/13,They were not shy,Negative ID,You've got a yellow jacket there.,2020/5/13,47.918493,-122.099645,ATT154_20200512_180734.jpg,image/jpg,1.7894387245178223,-3.1401805877685547,4.2049880027771,1.4596941471099854,-3.272646427154541,2,4.2049880027771,590
{2CE88ACB-6B4B-4357-91F1-813D079B5057},2020/5/13,They were not shy,Negative ID,You've got a yellow jacket there.,2020/5/13,47.918493,-122.099645,ATT155_20200512_180729.jpg,image/jpg,0.39664435386657715,-0.2692053020000458,5.265384197235107,-1.400672435760498,-3.4354751110076904,2,5.265384197235107,601
{2CE88ACB-6B4B-4357-91F1-813D079B5057},2020/5/13,They were not shy,Negative ID,You've got a yellow jacket there.,2020/5/13,47.918493,-122.099645,ATT156_20200512_180739.jpg,image/jpg,-0.4152216911315918,-1.6669867038726807,4.488855361938477,3.7966673374176025,-4.939727783203125,2,4.488855361938477,612
{2CE88ACB-6B4B-4357-91F1-813D079B5057},2020/5/13,They were not shy,Negative ID,You've got a yellow jacket there.,2020/5/13,47.918493,-122.099645,ATT157_20200512_180744.jpg,image/jpg,-1.2406702041625977,-2.264923572540283,7.837149620056152,-0.7755722999572754,-2.754084587097168,2,7.837149620056152,623
{85411F65-B0D8-4D89-B654-684B14F3DE1F},2019/6/25,"I know this was before the official siting, but I came across this picture from lat June in Lake Chelan.  It was really large which is what caught my attention.  Not sure if it is one, but thought I would let you be the judge.",Negative ID,This is a Cicada killer wasp.,2020/5/13,47.84329,-120.02318,ATT158_4FB7D322-490A-4B49-A3C6-63CC70868997.jpg,image/jpg,-2.22526478767395,-9.983039855957031,0.05121326446533203,6.308551788330078,6.532776832580566,4,6.532776832580566,634
{79593AD4-D8F9-42AD-A56C-C8006EE5C083},2020/5/13,Found dead on a steel truck.,Negative ID,That is a native Elm sawfly,2020/5/13,47.617465,-122.333842,ATT159_06F0BC16-695A-4B24-8D30-5DAD604392D0.jpg,image/jpg,-0.413800448179245,-9.896025657653809,3.025395393371582,2.4033451080322266,5.450920104980469,4,5.450920104980469,645
{79593AD4-D8F9-42AD-A56C-C8006EE5C083},2020/5/13,Found dead on a steel truck.,Negative ID,That is a native Elm sawfly,2020/5/13,47.617465,-122.333842,ATT160_81C55E20-8EB8-4E06-BC2F-37B514E9BE8C.jpg,image/jpg,-0.19768857955932617,-8.227571487426758,2.451205253601074,9.015586853027344,-2.5114169120788574,3,9.015586853027344,657
{79593AD4-D8F9-42AD-A56C-C8006EE5C083},2020/5/13,Found dead on a steel truck.,Negative ID,That is a native Elm sawfly,2020/5/13,47.617465,-122.333842,ATT161_21D0949C-FA8E-40CB-B6FF-AC853E39086E.jpg,image/jpg,2.770986795425415,-7.688161373138428,5.893802165985107,6.296206474304199,-6.541965961456299,3,6.296206474304199,667
{27D48621-8C7D-4F96-8C16-EFA764D765E0},2020/5/13,It was eating the wooden sign.,Negative ID,"That is a beautiful bald faced hornet, chewing wood to make its nest!",2020/5/13,47.59173,-117.41351,ATT162_IMG_2882.jpg,image/jpg,-2.8538529872894287,-6.082733154296875,9.331287384033203,2.3452086448669434,-1.7818305492401123,2,9.331287384033203,678
{361ED665-26DC-4E76-9C4D-F27E37156B20},2020/5/13,Dead on our window sill,Negative ID,That amazing pollinator is a fly that is a bee mimic!,2020/5/13,47.470068,-121.747172,ATT163_1533CA16-96F3-44E0-B4BA-4EFE4A21F0D4.jpg,image/jpg,-5.714226722717285,7.534502029418945,7.313544273376465,-0.7333657741546631,-7.816079139709473,1,7.534502029418945,688
{361ED665-26DC-4E76-9C4D-F27E37156B20},2020/5/13,Dead on our window sill,Negative ID,That amazing pollinator is a fly that is a bee mimic!,2020/5/13,47.470068,-121.747172,ATT164_image.jpg,image/jpg,-4.064384460449219,7.433318614959717,6.721975326538086,-1.4054086208343506,-8.212757110595703,1,7.433318614959717,699
{361ED665-26DC-4E76-9C4D-F27E37156B20},2020/5/13,Dead on our window sill,Negative ID,That amazing pollinator is a fly that is a bee mimic!,2020/5/13,47.470068,-121.747172,ATT165_image.jpg,image/jpg,-2.21744966506958,11.49545669555664,1.23374605178833,-1.1597576141357422,-9.162969589233398,1,11.49545669555664,709
{8B82354E-FA2F-40D9-A1AA-087FF730F9D6},2020/5/14,Large hornet similar in shape and color to Asian hornet cane through my sun roof and landed on my lap.,Negative ID,"That is a native sawfly, probably Trichiosoma triangulum.",2020/5/14,48.75235,-122.47122,ATT166_BAB8AF68-4B9A-4A1B-B077-EBAC07B29070.jpg,image/jpg,-1.7426728010177612,-9.547292709350586,7.20953893661499,3.2192225456237793,1.2450144290924072,2,7.20953893661499,720
{85EFF589-E50D-49E7-A272-6864425FED7D},2020/5/14,This giant bee was dead on the side of the road in our neighborhood. It is quite large but can’t tell exact coloring.,Negative ID,That is a sawfly.,2020/5/14,47.451139,-122.267277,ATT167_714AC973-EAA0-462B-937F-006808560806.jpg,image/jpg,-5.086932182312012,2.8362951278686523,0.7473270893096924,14.100661277770996,-12.069099426269531,3,14.100661277770996,731
{D3A8553C-5770-4D61-B320-F399D9FD502D},2020/5/14,Never seen in 46 years of gardening in this property,Negative ID,Looks like a sawfly - Trichiosoma triangulum ( 91),2020/5/14,48.137842,-122.792983,ATT168_419289CD-1719-4A34-99D1-E5D0DEE0C00B.jpg,image/jpg,-9.650482177734375,-10.728048324584961,12.261491775512695,2.9560582637786865,5.941598892211914,2,12.261491775512695,741
{BD522791-708B-4E9B-9225-64016C6A42D5},2020/5/14, ,Negative ID,"That is a Cimbex sawfly. He's harmless, it's ok to let him go.",2020/5/14,47.2022,-122.24,ATT169_6749197B-7C86-40ED-A81C-80664550E947.jpg,image/jpg,-2.1295340061187744,-7.182397365570068,-0.9363217353820801,7.137221336364746,3.3761165142059326,3,7.137221336364746,752
{BD522791-708B-4E9B-9225-64016C6A42D5},2020/5/14, ,Negative ID,"That is a Cimbex sawfly. He's harmless, it's ok to let him go.",2020/5/14,47.2022,-122.24,ATT170_2943F75A-E6B6-4B01-BDED-C5D94C98976B.jpg,image/jpg,-7.540985584259033,-1.170238733291626,2.3278567790985107,0.6394103765487671,6.216567039489746,4,6.216567039489746,763
{37CABA69-C18F-49F8-B635-30527B27DF75},2020/5/14,Found it dead in the driveway today. It is hollowed out and may have been bleached by the sun.  Never saw anything like it b4.,Negative ID,That is a native elm sawfly.,2020/5/14,48.237543,-122.156276,ATT171_IMG_0462.jpg,image/jpg,-8.335037231445312,-4.597248554229736,5.61183500289917,5.502666473388672,2.277761936187744,2,5.61183500289917,773
{C9DBB526-48A0-4587-BEDA-1ED6E8986491},2020/5/15,Captured a large wasp or hornet (in my freezer) and concerned that it could be an Asian Hornet.,Negative ID,That is a native elm sawfly.,2020/5/15,46.99703,-120.54872,ATT172_DE160F7F-0CCE-497F-A94C-E37545842165.jpg,image/jpg,4.092848777770996,-11.628193855285645,4.9297332763671875,3.0761194229125977,0.2616384029388428,2,4.9297332763671875,783
{DBD031C3-15DE-4754-8687-DDEEF5BEDB00},2020/5/10,It was 1-2” in size.,Negative ID,This is an immature cicada,2020/5/15,46.053309,-122.042238,ATT173_63A90F82-F9F9-409C-9FB1-97A41C12BB4D.jpg,image/jpg,-7.812261581420898,-2.5981016159057617,8.23792839050293,1.7297033071517944,1.0764888525009155,2,8.23792839050293,794
{4892742E-F185-47A9-81CC-CDDDCFAD65C6},2020/5/16,"It is about 2 1/2 inches, It is stuck in my sky light trying to find a way out of our home family is too afraid to remove or go near it",Unverified,It is really hard to see what exactly that insect is.,2020/5/16,47.82903,-122.098062,ATT175_image.jpg,image/jpg,-3.2970685958862305,2.3013052940368652,2.0550835132598877,0.7323159575462341,-1.414973258972168,1,2.3013052940368652,815
{333A00AF-45DA-471D-949B-1B2E890F1629},2020/5/16,I was on a walk in puyallup and found this large dead bee.,Negative ID,That was a Cimbex sawfly.,2020/5/16,47.180628,-122.328275,ATT176_image.jpg,image/jpg,-6.889342784881592,0.018751442432403564,-5.163662910461426,16.48975944519043,-3.6273293495178223,3,16.48975944519043,826
{9EF77696-3393-4CA4-AF70-0C68223081C4},2020/5/16,We killed it,Negative ID,"Aw, if you see them again, please don't kill. That is a native sawfly, harmless to humans.",2020/5/16,47.649989,-122.217316,ATT177_6085BC1D-4A12-494A-BF96-01942DE76F2E.jpg,image/jpg,-6.308409690856934,0.5056630373001099,-4.771772384643555,17.617277145385742,-6.519809246063232,3,17.617277145385742,837
{9EF77696-3393-4CA4-AF70-0C68223081C4},2020/5/16,We killed it,Negative ID,"Aw, if you see them again, please don't kill. That is a native sawfly, harmless to humans.",2020/5/16,47.649989,-122.217316,ATT178_01C8C9AB-4B4D-41FF-8847-73EC355BBDF1.jpg,image/jpg,-5.751059532165527,-7.33004093170166,2.250927448272705,10.27892780303955,1.4416108131408691,3,10.27892780303955,848
{5A2A75DC-F234-4EC7-BD0C-05B04C8FF612},2020/5/15,I noticed an insect in a puddle on my back patio and then discovered this hornet/ wasp,Negative ID,That is a yellow jacket.,2020/5/16,45.499195,-122.491135,ATT179_F428D5AF-1893-4563-92E2-B9E15424168C.jpg,image/jpg,-12.018781661987305,-2.251476764678955,4.046543598175049,2.4483625888824463,8.063199996948242,4,8.063199996948242,859
{1DD6C6A8-67B9-45FF-87CE-54D90DA080C0},2020/5/16,"There are three nests that are unusual. I have studied bees in environmental science and the location is between forested land and wetlands. One is on the house and the other two on the two horse stalls. We commonly see other nests, but these are very di",Negative ID,They aren't Asian giant hornet nests; they nest in the ground. Are you seeing any wasps flying around them? They kind of look like yellow jacket or bald faced hornet nests.,2020/5/16,47.66119,-122.077048,ATT181_5478CB24-DDB2-4840-8DBA-606DB0B4F128.jpg,image/jpg,-0.265399694442749,-1.2669272422790527,4.48971700668335,2.781768321990967,-5.041695594787598,2,4.48971700668335,881
{1DD6C6A8-67B9-45FF-87CE-54D90DA080C0},2020/5/16,"There are three nests that are unusual. I have studied bees in environmental science and the location is between forested land and wetlands. One is on the house and the other two on the two horse stalls. We commonly see other nests, but these are very di",Negative ID,They aren't Asian giant hornet nests; they nest in the ground. Are you seeing any wasps flying around them? They kind of look like yellow jacket or bald faced hornet nests.,2020/5/16,47.66119,-122.077048,ATT182_E22C7B13-8FAB-48B1-9C39-D01F74097A60.jpg,image/jpg,1.2711431980133057,-4.316364288330078,4.088876724243164,3.7998874187469482,-4.225954055786133,2,4.088876724243164,891
{1DD6C6A8-67B9-45FF-87CE-54D90DA080C0},2020/5/16,"There are three nests that are unusual. I have studied bees in environmental science and the location is between forested land and wetlands. One is on the house and the other two on the two horse stalls. We commonly see other nests, but these are very di",Negative ID,They aren't Asian giant hornet nests; they nest in the ground. Are you seeing any wasps flying around them? They kind of look like yellow jacket or bald faced hornet nests.,2020/5/16,47.66119,-122.077048,ATT183_0F1DDBC0-344B-4BFB-B8A1-361DC2CA345F.jpg,image/jpg,3.222900152206421,-0.8124886155128479,4.2411675453186035,2.0401344299316406,-8.547613143920898,2,4.2411675453186035,900
{1DD6C6A8-67B9-45FF-87CE-54D90DA080C0},2020/5/16,"There are three nests that are unusual. I have studied bees in environmental science and the location is between forested land and wetlands. One is on the house and the other two on the two horse stalls. We commonly see other nests, but these are very di",Negative ID,They aren't Asian giant hornet nests; they nest in the ground. Are you seeing any wasps flying around them? They kind of look like yellow jacket or bald faced hornet nests.,2020/5/16,47.66119,-122.077048,ATT184_73DDAD16-7853-4A05-AC5B-1B64D8977DF9.jpg,image/jpg,0.7535682916641235,-1.254819631576538,4.204801559448242,5.057559013366699,-8.612574577331543,3,5.057559013366699,909
{6E333D31-44AC-4967-81EB-296DEBD792AF},2020/5/16,"Saw this large hornets with bright orange color on it flying around backyard outside light at night. It also flew around, hovered around patio door. It appeared to be attracted to the light. We have a wooded area behind our house. Was only able to take a",Negative ID,"It's really hard to tell, but it looks in the shape of a bumble bee.",2020/5/16,47.435031,-122.201472,ATT185_3FF5F030-F6FA-4F4E-AFE9-E90A979C9C7B.jpg,image/jpg,1.5128364562988281,-2.4536750316619873,4.080316066741943,3.5332255363464355,-6.827167510986328,2,4.080316066741943,920
{DB7E2ADA-0840-4950-AA51-41CE12A06073},2020/5/16,It's about 1.5 inches long. It made a very loud buzzing sound. We captured it alive.,Negative ID,That is a bumble bee.,2020/5/16,47.566393,-122.161371,ATT186_hornet 2.jpg,image/jpg,-8.042926788330078,1.1913902759552002,17.77299690246582,0.4564237594604492,-10.516717910766602,2,17.77299690246582,930
{DB7E2ADA-0840-4950-AA51-41CE12A06073},2020/5/16,It's about 1.5 inches long. It made a very loud buzzing sound. We captured it alive.,Negative ID,That is a bumble bee.,2020/5/16,47.566393,-122.161371,ATT187_hornet 1.jpg,image/jpg,-7.140057563781738,0.9733350276947021,14.97253704071045,-0.5852978229522705,-7.227876663208008,2,14.97253704071045,941
{0CC58B63-70DC-4D7E-9E01-8945BBEE9EFC},2020/5/15,Has a yellow head but orange body,Negative ID,That's a yellow jacket.,2020/5/16,47.483758,-120.341365,ATT188_BB82C8C4-5957-4CD7-9F96-61125B3EFEBE.jpg,image/jpg,-3.4035775661468506,-10.05843734741211,8.460963249206543,3.0241589546203613,2.1821324825286865,2,8.460963249206543,952
{9DC500C8-BEB8-47C5-80F8-A8BC8B9AFFB1},2020/5/17, ,Negative ID,That looks like a yellow jacket,2020/5/17,47.583325,-122.30953,ATT189_IMG_20200517_103043.jpg,image/jpg,-4.713932037353516,5.182628631591797,9.219867706298828,-0.29909253120422363,-9.093788146972656,2,9.219867706298828,963
{580BC9A7-7D8D-43C0-BDE4-A3B19A72BF34},2020/5/17,This is the second insect that my mom has killed in her yard. It is orange,Negative ID,That looks like a box elder bug.,2020/5/17,47.385752,-122.040744,ATT190_598C00F0-5553-4B83-B413-2028750011CD.jpg,image/jpg,5.146827220916748,-7.5026350021362305,7.207650661468506,5.441618919372559,-9.582707405090332,2,7.207650661468506,975
{7F558149-3C08-41B0-8E9E-0D8F91FF7DA9},2020/5/17,Not the Asian hornet but I can’t figure out what it is and we haven’t seen it before,Negative ID,"This is an ichneumonid wasp, likely from the genus Spilichneumon.",2020/5/17,47.81082,-117.595544,ATT191_28076DC5-D0F4-4691-9103-A318B627273F.jpg,image/jpg,-7.290752410888672,-12.610502243041992,0.1089944839477539,8.76286506652832,11.251893043518066,4,11.251893043518066,986
{46F2DF93-D93C-40F1-8D70-076D1541833A},2020/5/17, ,Negative ID,"The black head and non-striped abdomen, plus the wide, clear wings show that this is not a giant hornet. It is not any type of hornet or yellowjacket, but the photo is not clear enough to determine the species.",2020/5/17,47.23676,-122.865346,ATT192_20200517_142140.jpg,image/jpg,-15.181159019470215,-7.171850681304932,10.68254280090332,14.805685043334961,-2.6398816108703613,3,14.805685043334961,997
{46F2DF93-D93C-40F1-8D70-076D1541833A},2020/5/17, ,Negative ID,"The black head and non-striped abdomen, plus the wide, clear wings show that this is not a giant hornet. It is not any type of hornet or yellowjacket, but the photo is not clear enough to determine the species.",2020/5/17,47.23676,-122.865346,ATT193_20200517_142215.jpg,image/jpg,-15.637619018554688,-0.21291102468967438,8.077885627746582,10.219724655151367,-1.702836275100708,3,10.219724655151367,1008
